Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
1739.6168053150177	68	0.21105528	2.0946639	21.0	0.0	151.0	0.0	0.001397717	0.001397717	0.001397717	0.001397717	30049	2073381
1764.7043387889862	69	0.010050251	0.14141959	2.0	0.0	151.0	0.0	6.655796e-05	6.655796e-05	6.655796e-05	6.655796e-05	30049	2103430
1790.1652998924255	70	0.1356784	1.9091643	27.0	0.0	151.0	0.0	0.0008985324	0.0008985324	0.0008985324	0.0008985324	30049	2133479
1815.2277059555054	71	0.1959799	2.7576823	39.0	0.0	151.0	0.0	0.0012978801	0.0012978801	0.0012978801	0.0012978801	30049	2163528
1840.1074149608612	72	0.14070351	1.3964425	14.0	0.0	151.0	0.0	0.0009318114	0.0009318114	0.0009318114	0.0009318114	30049	2193577
1867.1244852542877	73	0.19095477	1.988337	25.0	0.0	151.0	0.0	0.0012646011	0.0012646011	0.0012646011	0.0012646011	30049	2223626
1891.6087872982025	74	0.46733668	4.722202	64.0	0.0	151.0	0.0	0.0030949449	0.0030949449	0.0030949449	0.0030949449	30049	2253675
1915.9970605373383	75	0.12060302	1.6970346	24.0	0.0	151.0	0.0	0.0007986955	0.0007986955	0.0007986955	0.0007986955	30049	2283724
1941.516967535019	76	0.10552764	1.2892753	18.0	0.0	151.0	0.0	0.0006988585	0.0006988585	0.0006988585	0.0006988585	30049	2313773
1966.5326533317566	77	0.6834171	5.4941983	63.0	0.0	151.0	0.0	0.004525941	0.004525941	0.004525941	0.004525941	30049	2343822
1991.8292281627655	78	0.055276383	0.77780753	11.0	0.0	151.0	0.0	0.00036606877	0.00036606877	0.00036606877	0.00036606877	30049	2373871
2018.7597935199738	79	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2403920
2044.1002156734467	80	0.18592964	2.616262	37.0	0.0	151.0	0.0	0.0012313222	0.0012313222	0.0012313222	0.0012313222	30049	2433969
2068.9565980434418	81	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2464018
2093.2171840667725	82	0.37185928	3.6824183	49.0	0.0	151.0	0.0	0.0024626444	0.0024626444	0.0024626444	0.0024626444	30049	2494067
2118.9582936763763	83	0.030150754	0.4242587	6.0	0.0	151.0	0.0	0.00019967387	0.00019967387	0.00019967387	0.00019967387	30049	2524116
2144.328464269638	84	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2554165
2171.488389968872	85	0.040201005	0.56567836	8.0	0.0	151.0	0.0	0.00026623183	0.00026623183	0.00026623183	0.00026623183	30049	2584214
2196.5147001743317	86	0.36683416	3.9201972	51.0	0.0	151.0	0.0	0.0024293654	0.0024293654	0.0024293654	0.0024293654	30049	2614263
2223.4907360076904	87	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2644312
2248.337210893631	88	0.26633167	3.6772323	52.0	0.0	151.0	0.0	0.0017637858	0.0017637858	0.0017637858	0.0017637858	30049	2674361
2275.345315694809	89	0.71859294	5.7293406	67.0	0.0	151.0	0.0	0.004758894	0.004758894	0.004758894	0.004758894	30049	2704410
2300.666493654251	90	0.22613065	2.9763088	42.0	0.0	151.0	0.0	0.001497554	0.001497554	0.001497554	0.001497554	30049	2734459
2325.1986467838287	91	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2764508
2350.0045483112335	92	0.020100502	0.28283918	4.0	0.0	151.0	0.0	0.00013311591	0.00013311591	0.00013311591	0.00013311591	30049	2794557
2375.0111384391785	93	0.42713568	4.2749085	48.0	0.0	151.0	0.0	0.002828713	0.002828713	0.002828713	0.002828713	30049	2824606
2399.9125685691833	94	0.09547739	0.98016995	12.0	0.0	151.0	0.0	0.00063230057	0.00063230057	0.00063230057	0.00063230057	30049	2854655
2424.8003108501434	95	0.60301507	5.209981	53.0	0.0	151.0	0.0	0.003993477	0.003993477	0.003993477	0.003993477	30049	2884704
2449.739853143692	96	0.36180905	4.1624966	57.0	0.0	151.0	0.0	0.0023960865	0.0023960865	0.0023960865	0.0023960865	30049	2914753
2469.848912000656	97	0.0050251256	0.070709795	1.0	0.0	151.0	0.0	3.327898e-05	3.327898e-05	3.327898e-05	3.327898e-05	30049	2944802
2484.817749977112	98	0.21105528	2.2429519	29.0	0.0	151.0	0.0	0.001397717	0.001397717	0.001397717	0.001397717	30049	2974851
2499.974132299423	99	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	3004900
