Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
59.906100034713745	86	113.17026	14.548408	147.62047	68.34776	21.0	0.0	5.3890595	5.3890595	5.38937867652216	5.38937867652216	1008	87696
60.61580300331116	87	111.04584	14.998515	137.4202	68.121185	21.0	0.0	5.287897	5.287897	5.288205944925049	5.288205944925049	1008	88704
61.30382466316223	88	111.09376	15.572031	137.60275	77.81036	21.0	0.0	5.290179	5.290179	5.290497509236764	5.290497509236764	1008	89712
61.97750902175903	89	111.260475	13.280803	137.20447	58.788437	21.0	0.0	5.298118	5.298118	5.298428863186371	5.298428863186371	1008	90720
62.63117837905884	90	114.70895	13.077334	137.67876	78.05592	21.0	0.0	5.462331	5.462331	5.462642325184879	5.462642325184879	1008	91728
63.29267382621765	91	113.04	11.362843	127.66694	87.73344	21.0	0.0	5.382857	5.382857	5.383163877448004	5.383163877448004	1008	92736
63.95911908149719	92	120.02558	11.800122	147.14293	88.097595	21.0	0.0	5.715504	5.715504	5.715797452012696	5.715797452012696	1008	93744
64.61651945114136	93	118.54089	11.214538	137.42406	88.39796	21.0	0.0	5.644805	5.644805	5.645103308831498	5.645103308831498	1008	94752
65.2903037071228	94	117.56699	14.0429535	137.49768	68.260635	21.0	0.0	5.5984282	5.5984282	5.598732234133047	5.598732234133047	1008	95760
65.96369576454163	95	119.95636	10.15344	147.04308	97.504845	21.0	0.0	5.712208	5.712208	5.712488471872283	5.712488471872283	1008	96768
66.65525507926941	96	118.33396	11.019271	137.58914	97.55658	21.0	0.0	5.6349506	5.6349506	5.635243171461891	5.635243171461891	1008	97776
67.38264489173889	97	120.021484	10.5946665	137.7743	87.57253	21.0	0.0	5.7153087	5.7153087	5.715591775542904	5.715591775542904	1008	98784
68.06599307060242	98	114.62356	13.173228	137.28424	68.06299	21.0	0.0	5.4582644	5.4582644	5.458565162660807	5.458565162660807	1008	99792
68.77693343162537	99	118.5416	9.280601	137.22939	97.70749	21.0	0.0	5.6448383	5.6448383	5.645117280644299	5.645117280644299	1008	100800
