Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
199.56581354141235	42	68.44986	26.45416	108.639206	-0.86824065	21.0	0.0	3.2595172	3.2595172	3.2625768	3.2625768	-0.695224	0.15706293	0.109901726	0.24408218	0.7062142	1008	43344
204.0703570842743	43	72.15293	24.461432	108.51767	-0.9337834	21.0	0.0	3.435854	3.435854	3.4417372	3.4417372	-0.67225987	0.21637039	0.23322293	0.2798261	0.69558215	1008	44352
208.64387607574463	44	76.72291	21.497902	118.65213	28.824268	21.0	0.0	3.6534717	3.6534717	3.6588714	3.6588714	-0.6639222	0.19254729	0.2168933	0.33834034	0.6856115	1008	45360
213.14194869995117	45	70.069374	23.53134	118.225204	18.882519	21.0	0.0	3.336637	3.336637	3.3384495	3.3384495	-0.70282906	0.16078074	0.10176048	0.17535692	0.71300507	1008	46368
217.65682172775269	46	79.81314	22.258392	118.73286	-0.9865697	21.0	0.0	3.8006258	3.8006258	3.8038983	3.8038983	-0.6426165	0.1813766	0.18247296	0.31287345	0.66086376	1008	47376
222.14664936065674	47	78.32354	23.04629	118.585495	19.109127	21.0	0.0	3.7296922	3.7296922	3.7344863	3.7344863	-0.6368296	0.20582455	0.27970606	0.41506815	0.6648003	1008	48384
226.64046955108643	48	78.10599	21.589514	108.73228	28.933739	21.0	0.0	3.7193327	3.7193327	3.722649	3.722649	-0.6722096	0.18037882	0.16004536	0.33184126	0.68821424	1008	49392
231.16198897361755	49	87.46494	13.536979	118.517586	58.751457	21.0	0.0	4.1649976	4.1649976	4.168982	4.168982	-0.69701016	0.15637805	0.13879426	0.29196328	0.7108896	1008	50400
235.7054488658905	50	75.443794	22.715096	118.6081	18.887142	21.0	0.0	3.5925612	3.5925612	3.5977662	3.5977662	-0.68090284	0.19092783	0.2529103	0.45468125	0.7061939	1008	51408
240.2483446598053	51	80.977394	25.005022	128.4926	-0.796459	21.0	0.0	3.8560662	3.8560662	3.85784	3.85784	-0.6660803	0.1155188	0.11144544	0.29251498	0.6772248	1008	52416
244.80114102363586	52	78.107185	24.15007	118.76418	19.141384	21.0	0.0	3.7193897	3.7193897	3.722603	3.722603	-0.6600684	0.17694888	0.22806653	0.47523692	0.68287504	1008	53424
249.3734049797058	53	83.4905	17.538286	118.50944	48.62208	21.0	0.0	3.9757378	3.9757378	3.9800844	3.9800844	-0.6656705	0.18888956	0.22814181	0.44661734	0.68848467	1008	54432
253.96554493904114	54	80.948044	19.785263	118.39785	18.936666	21.0	0.0	3.8546689	3.8546689	3.8583608	3.8583608	-0.64395785	0.16272034	0.21370342	0.41224435	0.66532815	1008	55440
258.5696907043457	55	80.201294	20.791729	118.638176	29.0019	21.0	0.0	3.8191094	3.8191094	3.8234336	3.8234336	-0.6476643	0.18659955	0.25125107	0.5302301	0.6727894	1008	56448
263.1741096973419	56	82.23202	20.74314	118.32358	28.970913	21.0	0.0	3.9158099	3.9158099	3.9186683	3.9186683	-0.6962241	0.19429624	0.1651766	0.41077983	0.7127417	1008	57456
267.80786895751953	57	87.24593	19.202139	118.48742	38.93672	21.0	0.0	4.154568	4.154568	4.158981	4.158981	-0.6739951	0.16537926	0.23107252	0.5040977	0.6971023	1008	58464
272.4416558742523	58	86.1528	18.211796	118.56437	48.794273	21.0	0.0	4.102514	4.102514	4.1052303	4.1052303	-0.68024325	0.1402313	0.1521274	0.34431374	0.695456	1008	59472
277.06958651542664	59	86.34388	22.34312	128.55884	28.830235	21.0	0.0	4.1116138	4.1116138	4.113132	4.113132	-0.6939089	0.18343382	0.14021392	0.31837693	0.7079302	1008	60480
281.6974353790283	60	89.89088	19.633482	118.588066	29.098076	21.0	0.0	4.2805185	4.2805185	4.285479	4.285479	-0.6940593	0.18124153	0.16029406	0.34711528	0.71008873	1008	61488
286.33956813812256	61	85.94814	19.743622	118.6929	38.835567	21.0	0.0	4.0927687	4.0927687	4.0971856	4.0971856	-0.70611405	0.2812287	0.19715185	0.4913833	0.7258292	1008	62496
290.9662380218506	62	87.40957	19.829163	118.21445	9.0502825	21.0	0.0	4.16236	4.16236	4.165343	4.165343	-0.6757948	0.19797601	0.19090983	0.47791508	0.69488573	1008	63504
295.5935363769531	63	92.94946	18.655989	138.27478	48.940254	21.0	0.0	4.4261656	4.4261656	4.4307017	4.4307017	-0.66200244	0.18062727	0.19072232	0.42597917	0.68107474	1008	64512
300.2528028488159	64	87.154076	22.041767	118.50546	28.858162	21.0	0.0	4.150194	4.150194	4.153532	4.153532	-0.68221027	0.16856295	0.17173739	0.51380026	0.699384	1008	65520
304.98317527770996	65	87.19666	16.843353	118.248344	48.662453	21.0	0.0	4.1522217	4.1522217	4.156517	4.156517	-0.67934275	0.21520995	0.15182297	0.33640406	0.694525	1008	66528
309.6871633529663	66	88.21664	21.709072	118.462875	28.731527	21.0	0.0	4.2007923	4.2007923	4.2047095	4.2047095	-0.6609716	0.15692805	0.17786089	0.40025717	0.6787576	1008	67536
314.5653359889984	67	90.081825	19.022745	118.5687	38.691853	21.0	0.0	4.289611	4.289611	4.2904453	4.2904453	-0.7044753	0.18978761	0.054316666	0.21826918	0.709907	1008	68544
319.23397397994995	68	93.5509	17.884552	128.39561	58.831825	21.0	0.0	4.454805	4.454805	4.4583874	4.4583874	-0.64591	0.16169581	0.19819832	0.51375836	0.6657298	1008	69552
323.8707468509674	69	91.46838	18.199265	118.610916	38.78784	21.0	0.0	4.3556376	4.3556376	4.3558874	4.3558874	-0.673772	0.08302344	0.06326893	0.2369708	0.6800989	1008	70560
328.53193974494934	70	92.5234	17.579662	127.90697	39.214714	21.0	0.0	4.4058757	4.4058757	4.408243	4.408243	-0.67640114	0.15411282	0.18960416	0.4792963	0.6953615	1008	71568
333.1586046218872	71	93.08447	19.891802	128.55339	29.075306	21.0	0.0	4.432594	4.432594	4.433547	4.433547	-0.6930655	0.09708508	0.05658368	0.21408868	0.6987239	1008	72576
337.7881498336792	72	90.00089	15.94625	118.237915	48.77455	21.0	0.0	4.285757	4.285757	4.28687	4.28687	-0.7170155	0.1824023	0.096500486	0.34242532	0.72666544	1008	73584
342.4310462474823	73	92.86847	18.850855	128.12787	58.70869	21.0	0.0	4.422308	4.422308	4.4234524	4.4234524	-0.6935992	0.11944092	0.0458038	0.16646963	0.69817954	1008	74592
347.0859441757202	74	95.987526	16.988787	137.84906	68.32198	21.0	0.0	4.5708346	4.5708346	4.574216	4.574216	-0.6895083	0.12586403	0.10677783	0.28967705	0.70018613	1008	75600
351.7305405139923	75	94.56957	16.248205	138.09099	48.700344	21.0	0.0	4.5033135	4.5033135	4.506252	4.506252	-0.6667161	0.16360928	0.13259934	0.39113435	0.67997605	1008	76608
356.37356996536255	76	93.7478	13.776998	118.69302	68.145004	21.0	0.0	4.464181	4.464181	4.4692316	4.4692316	-0.6607637	0.16979371	0.19265091	0.38862768	0.68002874	1008	77616
360.9994695186615	77	92.237465	15.728029	128.39421	49.109337	21.0	0.0	4.3922606	4.3922606	4.3932843	4.3932843	-0.66782033	0.11027107	0.077843584	0.2580102	0.6756047	1008	78624
365.6287953853607	78	90.24258	17.843811	128.43117	29.03442	21.0	0.0	4.297265	4.297265	4.297446	4.297446	-0.69828284	0.15851113	0.07207106	0.24894167	0.70549	1008	79632
370.2687690258026	79	90.838196	15.4503565	118.46388	58.795452	21.0	0.0	4.3256283	4.3256283	4.3292394	4.3292394	-0.70920074	0.15633106	0.053422496	0.13868108	0.714543	1008	80640
374.9011940956116	80	88.31194	16.180586	128.25403	48.455627	21.0	0.0	4.2053304	4.2053304	4.20817	4.20817	-0.66518956	0.18533258	0.12874942	0.36171347	0.67806447	1008	81648
379.53000259399414	81	90.41929	17.10503	128.42317	58.80709	21.0	0.0	4.3056808	4.3056808	4.306351	4.306351	-0.68949544	0.15397617	0.08998343	0.24270195	0.69849384	1008	82656
384.1668300628662	82	92.90658	18.090647	128.20364	58.663208	21.0	0.0	4.424123	4.424123	4.4267817	4.4267817	-0.6838074	0.1434456	0.1210587	0.40380496	0.6959132	1008	83664
388.7983589172363	83	89.545616	18.17532	118.56265	48.549843	21.0	0.0	4.264076	4.264076	4.268294	4.268294	-0.67838115	0.15799877	0.15945625	0.3195811	0.69432676	1008	84672
393.43223762512207	84	89.56909	18.717999	118.479324	48.752235	21.0	0.0	4.265195	4.265195	4.2703905	4.2703905	-0.63679636	0.21660277	0.30229178	0.5580835	0.6670255	1008	85680
398.0364694595337	85	87.777954	17.21978	118.66955	48.98823	21.0	0.0	4.1799026	4.1799026	4.188065	4.188065	-0.6644632	0.18002746	0.2497778	0.36404288	0.68944097	1008	86688
402.64959192276	86	90.416725	20.35518	128.159	29.06245	21.0	0.0	4.3055587	4.3055587	4.3130126	4.3130126	-0.6592698	0.22528379	0.26417977	0.37214294	0.6856878	1008	87696
407.2686643600464	87	90.641846	19.022203	128.24667	19.049751	21.0	0.0	4.316279	4.316279	4.322012	4.322012	-0.6587622	0.24072796	0.29567143	0.41818896	0.68832934	1008	88704
411.87336111068726	88	88.80758	20.32071	118.578316	38.642685	21.0	0.0	4.2289324	4.2289324	4.234812	4.234812	-0.6734621	0.24223953	0.23387387	0.42104903	0.6968494	1008	89712
416.48267102241516	89	88.60016	19.35654	118.3846	48.333004	21.0	0.0	4.219055	4.219055	4.2207174	4.2207174	-0.69329804	0.14635488	0.08834317	0.17495382	0.70213234	1008	90720
421.074893951416	90	90.42625	15.8184395	128.21214	48.89102	21.0	0.0	4.3060117	4.3060117	4.310889	4.310889	-0.6525945	0.17583428	0.19282639	0.43798044	0.67187715	1008	91728
425.69822239875793	91	87.74592	18.096045	128.11731	38.919662	21.0	0.0	4.1783776	4.1783776	4.178973	4.178973	-0.6974429	0.13082014	0.08720432	0.24981184	0.7061633	1008	92736
430.3356432914734	92	85.25071	16.653303	108.79536	38.920433	21.0	0.0	4.0595574	4.0595574	4.0636897	4.0636897	-0.6300344	0.2064924	0.29389265	0.5627139	0.65942365	1008	93744
434.93011140823364	93	81.94753	20.325588	118.60361	-1.0373205	21.0	0.0	3.9022634	3.9022634	3.9036424	3.9036424	-0.69932806	0.1501243	0.1408666	0.2542344	0.7134148	1008	94752
439.5265049934387	94	84.63851	20.159853	138.13042	38.443	21.0	0.0	4.030405	4.030405	4.031344	4.031344	-0.6944405	0.10406241	0.0402532	0.13793351	0.69846576	1008	95760
444.14721035957336	95	80.463905	20.867613	108.574745	9.264337	21.0	0.0	3.8316147	3.8316147	3.8371844	3.8371844	-0.6733003	0.1854064	0.22432342	0.42308092	0.6957326	1008	96768
448.75923466682434	96	79.855125	26.969202	128.21469	-0.8273445	21.0	0.0	3.802625	3.802625	3.806867	3.806867	-0.64822334	0.21460573	0.25290745	0.42253992	0.67351407	1008	97776
453.3949685096741	97	83.83127	24.276388	128.3533	18.981623	21.0	0.0	3.991965	3.991965	3.9973502	3.9973502	-0.68631995	0.15625523	0.14735153	0.3492892	0.7010551	1008	98784
457.99826836586	98	78.266655	20.386023	108.538086	9.040987	21.0	0.0	3.7269833	3.7269833	3.729673	3.729673	-0.67755014	0.118339166	0.17746732	0.45258787	0.6952968	1008	99792
462.60584449768066	99	79.081635	23.484806	118.40855	19.018095	21.0	0.0	3.7657921	3.7657921	3.7694633	3.7694633	-0.66379297	0.17353275	0.18812999	0.51463556	0.682606	1008	100800
