Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
150.6890377998352	76	70.784966	20.917185	108.509026	18.722557	21.0	0.0	3.3707123	3.3707123	3.385315	3.385315	1008	77616
153.8852195739746	77	65.386604	25.134918	108.46986	8.856118	21.0	0.0	3.113648	3.113648	3.128252	3.128252	1008	78624
157.10856199264526	78	68.29427	25.328833	108.37911	-1.1743838	21.0	0.0	3.252108	3.252108	3.2672353	3.2672353	1008	79632
160.37865781784058	79	66.614845	25.523321	117.92456	-1.2376094	21.0	0.0	3.1721354	3.1721354	3.1868434	3.1868434	1008	80640
163.67571115493774	80	58.344147	29.56266	118.3702	-1.2286949	21.0	0.0	2.7782927	2.7782927	2.7934546	2.7934546	1008	81648
167.0102858543396	81	56.259033	26.975225	108.51488	-0.9509255	21.0	0.0	2.6790016	2.6790016	2.6942625	2.6942625	1008	82656
170.37018084526062	82	51.47047	26.505415	108.36324	-1.3673434	21.0	0.0	2.4509745	2.4509745	2.4662495	2.4662495	1008	83664
173.7707803249359	83	55.788258	24.384638	108.254906	-1.6417258	21.0	0.0	2.6565838	2.6565838	2.67185	2.67185	1008	84672
177.22383952140808	84	52.473827	27.36319	98.62581	-1.4255662	21.0	0.0	2.4987535	2.4987535	2.5144248	2.5144248	1008	85680
180.7132911682129	85	47.301716	21.670177	88.20328	-1.2517023	21.0	0.0	2.2524626	2.2524626	2.2680738	2.2680738	1008	86688
184.2741904258728	86	46.074173	28.603588	108.571	-1.3860039	21.0	0.0	2.1940084	2.1940084	2.2098472	2.2098472	1008	87696
187.80978226661682	87	42.723587	28.719534	98.349236	-1.5998145	21.0	0.0	2.0344565	2.0344565	2.0503955	2.0503955	1008	88704
191.37630105018616	88	35.69994	29.898548	108.66483	-1.6096293	21.0	0.0	1.699997	1.699997	1.7160522	1.7160522	1008	89712
194.97312092781067	89	39.22978	25.172792	78.34091	-1.3981825	21.0	0.0	1.8680844	1.8680844	1.8841008	1.8841008	1008	90720
