Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
33.318127393722534	46	82.921425	18.690363	118.50224	18.990673	21.0	0.0	3.9486392	3.9486392	3.949200889460227	3.949200889460227	1008	47376
33.99122452735901	47	82.054634	22.337498	118.57123	38.955585	21.0	0.0	3.9073637	3.9073637	3.907904716821471	3.907904716821471	1008	48384
34.64467263221741	48	81.83572	20.07666	118.28856	29.10543	21.0	0.0	3.8969388	3.8969388	3.8974915524581553	3.8974915524581553	1008	49392
35.302186012268066	49	89.73972	14.488818	118.730644	58.744804	21.0	0.0	4.27332	4.27332	4.273830565161274	4.273830565161274	1008	50400
35.957008600234985	50	79.38358	20.32381	108.68625	28.868877	21.0	0.0	3.7801704	3.7801704	3.780694886763217	3.780694886763217	1008	51408
36.62544083595276	51	84.70709	25.213987	128.47467	9.118454	21.0	0.0	4.033671	4.033671	4.0341994257553955	4.0341994257553955	1008	52416
37.283835887908936	52	81.00654	20.319067	118.788345	38.801846	21.0	0.0	3.857454	3.857454	3.857983916222003	3.857983916222003	1008	53424
37.94005250930786	53	86.596	17.87554	118.47803	38.9842	21.0	0.0	4.1236196	4.1236196	4.124114974248848	4.124114974248848	1008	54432
38.6369354724884	54	82.80551	18.108007	118.54766	28.92229	21.0	0.0	3.9431195	3.9431195	3.9436082059716893	3.9436082059716893	1008	55440
39.34388852119446	55	81.85226	18.699701	118.629036	48.88288	21.0	0.0	3.8977263	3.8977263	3.8982204480483986	3.8982204480483986	1008	56448
40.06330943107605	56	85.34298	19.054008	118.30409	38.959618	21.0	0.0	4.063952	4.063952	4.064432741652406	4.064432741652406	1008	57456
40.77060103416443	57	87.650085	19.441227	118.466835	38.930725	21.0	0.0	4.173814	4.173814	4.174292078626112	4.174292078626112	1008	58464
41.43404173851013	58	88.43323	16.777334	128.29695	58.667625	21.0	0.0	4.211106	4.211106	4.21158050914953	4.21158050914953	1008	59472
42.09621024131775	59	88.83706	18.181719	128.55164	38.82231	21.0	0.0	4.2303357	4.2303357	4.2308041560808585	4.2308041560808585	1008	60480
42.75797367095947	60	89.47407	17.434025	118.58429	38.819084	21.0	0.0	4.2606697	4.2606697	4.261119546679367	4.261119546679367	1008	61488
43.429588079452515	61	89.08158	19.444868	128.45135	38.843895	21.0	0.0	4.24198	4.24198	4.2424404387334125	4.2424404387334125	1008	62496
44.107853174209595	62	87.632385	20.203974	118.23538	19.053923	21.0	0.0	4.172971	4.172971	4.173415949102328	4.173415949102328	1008	63504
44.821624755859375	63	92.348656	17.484991	128.31	48.962395	21.0	0.0	4.397556	4.397556	4.397982345586591	4.397982345586591	1008	64512
45.49055814743042	64	86.77039	21.240503	118.54795	28.879929	21.0	0.0	4.1319237	4.1319237	4.132373749411326	4.132373749411326	1008	65520
46.159740924835205	65	84.53276	17.786957	118.29863	48.714233	21.0	0.0	4.0253696	4.0253696	4.025816895753641	4.025816895753641	1008	66528
46.82329559326172	66	86.60459	20.94537	118.47604	28.779371	21.0	0.0	4.124028	4.124028	4.124454769866618	4.124454769866618	1008	67536
47.5235390663147	67	85.982445	20.156485	108.77456	38.742203	21.0	0.0	4.094402	4.094402	4.094848450015842	4.094848450015842	1008	68544
48.18560338020325	68	88.84121	16.888947	118.48351	58.600407	21.0	0.0	4.2305336	4.2305336	4.230948039805153	4.230948039805153	1008	69552
48.84817457199097	69	86.56394	17.973495	118.707924	38.860664	21.0	0.0	4.1220922	4.1220922	4.122566013846368	4.122566013846368	1008	70560
49.5016086101532	70	87.21685	18.969078	128.04355	39.291756	21.0	0.0	4.1531825	4.1531825	4.153603685205147	4.153603685205147	1008	71568
50.16851043701172	71	85.92014	19.662405	118.503716	19.15437	21.0	0.0	4.0914354	4.0914354	4.091891364604274	4.091891364604274	1008	72576
50.82086730003357	72	80.97559	16.620018	118.39146	38.94283	21.0	0.0	3.8559804	3.8559804	3.856418537084012	3.856418537084012	1008	73584
