Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
1574.1683557033539	53	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0007805307	0.0007805307	-0.3840763	0.40130422	0.92433244	0.43537897	0.47650957	30049	1622646
1603.1583671569824	54	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00094382494	0.00094382494	-0.551905	0.57874835	0.7845651	0.38350227	0.63036144	30049	1652695
1632.243783712387	55	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00034166774	0.00034166774	-0.4602875	0.39514902	0.7743667	0.39927664	0.5377242	30049	1682744
1661.1950566768646	56	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00054490124	0.00054490124	-0.5491413	0.44910336	0.6985574	0.37744266	0.61899704	30049	1712793
1690.2993273735046	57	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0006592769	0.0006592769	-0.49201322	0.40801653	0.7676131	0.40560925	0.5687746	30049	1742842
1719.426082611084	58	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00070528203	0.00070528203	-0.49973544	0.489348	0.86791885	0.61344135	0.58652735	30049	1772891
1748.7159152030945	59	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0012503264	0.0012503264	-0.47088844	0.51914465	0.82247496	0.41829804	0.553136	30049	1802940
1777.7305800914764	60	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0010560931	0.0010560931	-0.4166175	0.51998526	0.964645	0.37249094	0.513082	30049	1832989
1806.816124677658	61	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0010358898	0.0010358898	-0.4498537	0.6522607	0.92684156	0.40676582	0.5425378	30049	1863038
1836.0427312850952	62	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0010862283	0.0010862283	-0.42475212	0.5876775	1.0246725	0.4452807	0.5272194	30049	1893087
1865.3398652076721	63	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0010872832	0.0010872832	-0.5226013	0.61067533	0.96532667	0.30408686	0.61913395	30049	1923136
1894.5160961151123	64	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0010299607	0.0010299607	-0.4770206	0.64104885	0.9139161	0.34735462	0.5684122	30049	1953185
1923.8291075229645	65	0.09547739	1.3434861	19.0	0.0	151.0	0.0	0.00063230057	0.00063230057	0.0017741942	0.0017741942	-0.4488646	0.63035566	0.97048324	0.3688739	0.545913	30049	1983234
1953.0010828971863	66	0.025125628	0.35354894	5.0	0.0	151.0	0.0	0.0001663949	0.0001663949	0.001309699	0.001309699	-0.32525223	0.38114077	0.86909693	0.2952285	0.41216195	30049	2013283
1982.24116897583	67	0.040201005	0.56567836	8.0	0.0	151.0	0.0	0.00026623183	0.00026623183	0.0013738367	0.0013738367	-0.44825974	0.5949666	0.8975332	0.3892144	0.5380131	30049	2043332
2011.3297834396362	68	0.1356784	1.9091643	27.0	0.0	151.0	0.0	0.0008985324	0.0008985324	0.0017671448	0.0017671448	-0.42489386	0.51225287	0.97920406	0.32045826	0.5228143	30049	2073381
2040.5892715454102	69	0.16080402	1.3353603	14.0	0.0	151.0	0.0	0.0010649273	0.0010649273	0.0021333697	0.0021333697	-0.37380642	0.4850893	0.9750674	0.36515307	0.47131318	30049	2103430
2069.7708837985992	70	0.69849247	3.3369484	24.0	0.0	151.0	0.0	0.0046257777	0.0046257777	0.0056194356	0.0056194356	-0.43529537	0.5817666	0.96354336	0.30805933	0.53164965	30049	2133479
2099.061141014099	71	0.1758794	1.3125682	14.0	0.0	151.0	0.0	0.0011647642	0.0011647642	0.0023728223	0.0023728223	-0.39396286	0.5871758	0.9248029	0.3734644	0.48644316	30049	2163528
2128.3427724838257	72	0.36180905	2.2750006	19.0	0.0	151.0	0.0	0.0023960865	0.0023960865	0.0034660988	0.0034660988	-0.43060774	0.5092024	0.9639132	0.2905195	0.5269991	30049	2193577
2157.620913743973	73	0.55778897	3.3871512	32.0	0.0	151.0	0.0	0.0036939664	0.0036939664	0.0046060127	0.0046060127	-0.42010194	0.5044897	0.9156194	0.26321465	0.5116639	30049	2223626
2186.9143867492676	74	1.5929648	5.591645	37.0	0.0	151.0	0.0	0.010549436	0.010549436	0.011636611	0.011636611	-0.4421306	0.5699222	0.8908278	0.34956437	0.53121334	30049	2253675
2216.105348587036	75	0.77386934	4.097324	36.0	0.0	151.0	0.0	0.0051249624	0.0051249624	0.006107215	0.006107215	-0.3950928	0.46896002	0.9630928	0.4249296	0.49140212	30049	2283724
2245.2424495220184	76	0.6633166	4.210803	48.0	0.0	151.0	0.0	0.004392825	0.004392825	0.0054103853	0.0054103853	-0.41979772	0.54465103	0.8943009	0.30225947	0.5092278	30049	2313773
2274.328536272049	77	1.3567839	5.1993756	39.0	0.0	151.0	0.0	0.008985324	0.008985324	0.010014916	0.010014916	-0.46661022	0.58172846	0.9043997	0.38528064	0.5570502	30049	2343822
2303.4042382240295	78	1.3417085	5.399034	35.0	0.0	151.0	0.0	0.008885487	0.008885487	0.009941403	0.009941403	-0.42788202	0.55638164	0.91111857	0.32966432	0.5189939	30049	2373871
2332.4278485774994	79	0.6231156	2.8503137	26.0	0.0	151.0	0.0	0.004126593	0.004126593	0.0051561478	0.0051561478	-0.46077222	0.5490097	0.9052253	0.3340079	0.5512948	30049	2403920
2361.5091440677643	80	1.5125629	6.175701	46.0	0.0	151.0	0.0	0.010016972	0.010016972	0.010877939	0.010877939	-0.49219275	0.5475809	0.86016345	0.3309598	0.5782091	30049	2433969
2390.5347929000854	81	0.57788944	3.310212	32.0	0.0	151.0	0.0	0.0038270825	0.0038270825	0.0047264025	0.0047264025	-0.49535304	0.5352041	0.8506813	0.37920672	0.58042115	30049	2464018
2419.583553791046	82	0.8241206	3.800849	29.0	0.0	151.0	0.0	0.0054577524	0.0054577524	0.00634533	0.00634533	-0.47182584	0.49099642	0.84205174	0.34130794	0.55603105	30049	2494067
2448.475756883621	83	0.4120603	2.232932	19.0	0.0	151.0	0.0	0.0027288762	0.0027288762	0.0036940926	0.0036940926	-0.3976472	0.48791447	0.9011732	0.4602849	0.4877645	30049	2524116
2474.4042162895203	84	0.11557789	1.2285174	17.0	0.0	151.0	0.0	0.0007654165	0.0007654165	0.0016383235	0.0016383235	-0.4392779	0.43697965	0.89159334	0.3920777	0.52843726	30049	2554165
2497.363403558731	85	0.08040201	0.6524541	6.0	0.0	151.0	0.0	0.00053246366	0.00053246366	0.0014300486	0.0014300486	-0.37172967	0.48124734	0.8704827	0.40697244	0.45877796	30049	2584214
2524.568081140518	86	0.11557789	1.1481724	12.0	0.0	151.0	0.0	0.0007654165	0.0007654165	0.0018246715	0.0018246715	-0.47933516	0.70114785	0.8989358	0.34949797	0.56922877	30049	2614263
2557.1193153858185	87	0.015075377	0.15779215	2.0	0.0	151.0	0.0	9.9836936e-05	9.9836936e-05	0.0011967289	0.0011967289	-0.4299115	0.531195	0.908895	0.3275159	0.520801	30049	2644312
2590.852084875107	88	0.13065326	1.1704122	14.0	0.0	151.0	0.0	0.00086525345	0.00086525345	0.0019615828	0.0019615828	-0.41302657	0.52598053	0.96325994	0.37999254	0.50935256	30049	2674361
2620.218688249588	89	0.12562814	0.8735628	8.0	0.0	151.0	0.0	0.00083197444	0.00083197444	0.001979053	0.001979053	-0.4643899	0.60774696	0.90113	0.46475878	0.55450284	30049	2704410
2654.024631023407	90	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.001307121	0.001307121	-0.44684532	0.6000288	0.9386138	0.33470064	0.5407067	30049	2734459
2685.3761274814606	91	0.4120603	2.253095	24.0	0.0	151.0	0.0	0.0027288762	0.0027288762	0.0038434356	0.0038434356	-0.40748015	0.56599367	0.87685335	0.3765297	0.49516547	30049	2764508
2717.4998688697815	92	0.5125628	2.7360594	28.0	0.0	151.0	0.0	0.0033944556	0.0033944556	0.004660116	0.004660116	-0.35364273	0.62589335	0.9365884	0.3583353	0.44730154	30049	2794557
2751.064047574997	93	4.4070354	6.6763024	27.0	0.0	151.0	0.0	0.029185664	0.029185664	0.030812427	0.030812427	-0.36861718	0.5679342	1.0354544	0.37058243	0.4721626	30049	2824606
2780.375201702118	94	11.140703	8.16478	36.0	0.0	151.0	0.0	0.07377949	0.07377949	0.07586	0.07586	-0.22208199	0.4817737	1.0511916	0.29746392	0.32720116	30049	2854655
2814.2167410850525	95	16.42211	7.2001333	38.0	0.0	151.0	0.0	0.1087557	0.1087557	0.11086752	0.11086752	-0.21450047	0.47420526	1.0802273	0.2208993	0.32252318	30049	2884704
2845.8944132328033	96	19.452261	6.714305	43.0	0.0	151.0	0.0	0.12882292	0.12882292	0.13085447	0.13085447	-0.24990913	0.53289175	1.052351	0.24423078	0.35514423	30049	2914753
2877.630858182907	97	18.628141	5.646399	34.0	0.0	151.0	0.0	0.12336517	0.12336517	0.12531628	0.12531628	-0.2504974	0.5912049	1.0213734	0.19673903	0.35263473	30049	2944802
2911.4530074596405	98	19.984924	5.543322	35.0	5.0	151.0	0.0	0.13235049	0.13235049	0.1342057	0.1342057	-0.21951227	0.45684272	1.143081	0.26455247	0.33382037	30049	2974851
2935.3930583000183	99	19.14573	5.6580863	35.0	0.0	151.0	0.0	0.12679291	0.12679291	0.12839663	0.12839663	-0.3027998	0.57345426	0.9647039	0.19737509	0.3992702	30049	3004900
